Advertiser_ID,Advertiser_Name,total_spend,total_creatives,ca_ad_count,avg_ad_spend,avg_impressions,avg_cpi,avg_ad_duration,pct_video,pct_text,pct_image,avg_geo_targets,pct_age_targeted,pct_gender_targeted,avg_pct_target_young,avg_pct_target_middle,avg_pct_target_older,pct_female_only,pct_male_only,avg_ca_districts,has_district_targeting,weeks_active,spend_consistency,max_weekly_spend,pct_spend_in_peak_week,num_states,pct_spend_ca,geo_hhi,cluster_label,archetype,pca_x,pca_y,spend_per_creative
AR17609549944358699009,TED HOWZE FOR CONGRESS 2020,25400,48,48,537.5,40812.5,0.06399183335870642,60.333333333333336,0.3125,0.6875,0.0,7.125,0.3125,0.3125,0.0375,0.1375,0.1375,0.0,0.0,0.9583333333333334,0.9583333333333334,50,1.0764338982796902,2000,0.07782101167315175,48.0,0.8664383561643836,0.7511728279226874,1,Hyper-Local Grassroots,0.8010573403013197,-0.06505467569520013,529.1666666666666
AR06665802849848393729,RED SENATE,3235900,289,85,5740.0,15617.64705882353,0.3748915041736021,13.258823529411766,0.0,1.0,0.0,2643.0,0.788235294117647,0.0,0.0,0.2627450980392157,0.5254901960784314,0.0,0.0,0.0,0.0,96,2.496949526058823,616400,0.19046441924419863,56.0,0.10383830891896903,0.058276769218568406,1,Hyper-Local Grassroots,0.5649461023816318,2.3193708875856065,38069.41176470588
AR18317098802252611585,WAY TO WIN ACTION FUND,110200,806,1,50.0,500.0,0.1,1.0,1.0,0.0,0.0,150.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4,0.9526753566256793,65300,0.5925589836660617,48.0,0.0008880994671403197,0.11863462988494142,0,Targeted Persuader,-2.815597539748404,0.7069802952335543,110200.0
AR12370101266745917441,Steve Padilla for State Senate 2022,36500,2,2,19375.0,586250.0,0.02982456140350877,17.0,1.0,0.0,0.0,49.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,5,1.2849358880668365,23800,0.6520547945205479,45.0,0.8897058823529411,0.791846885813149,0,Targeted Persuader,-3.0721680120501436,-1.5476016175892755,18250.0
AR03578777925979209729,Darwin Jose Cruz,100,1,1,50.0,2500.0,0.02,27.0,1.0,0.0,0.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,4,0.0,100,0.25,2.0,0.3333333333333333,0.3333333333333333,0,Targeted Persuader,-2.6114298303456174,-0.07642813855695813,100.0
AR15996020513247854593,Silicon Valley Biz PAC,400,2,2,200.0,43750.0,0.004580419580419581,7.0,1.0,0.0,0.0,15.0,1.0,1.0,0.26666666666666666,0.3666666666666667,0.3666666666666667,0.0,0.0,0.0,0.0,2,0.0,200,0.5,1.0,1.0,1.0,0,Targeted Persuader,-2.9881219043636666,-2.426444273482824,200.0
AR09208290001496834049,Matthew Harb,100,4,4,50.0,1500.0,0.07777777777777778,1.75,0.0,0.5,0.5,12.0,0.5,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1,1.4142135623730951,100,1.0,51.0,0.0196078431372549,0.019607843137254905,1,Hyper-Local Grassroots,0.6019793651453424,0.7281842681712289,25.0
AR09780138354061344769,Cohen Advocacy,40000,8,8,4625.0,501625.0,0.01977131459871398,5.625,1.0,0.0,0.0,42.125,0.375,0.375,0.0,0.041666666666666664,0.3333333333333333,0.0,0.0,6.5,0.125,4,0.9201449161228175,19200,0.48,41.0,0.9153318077803204,0.8380260670580042,0,Targeted Persuader,-0.63277931353595,-1.4725396819729673,5000.0
AR14459174596470898689,Marisa Alcaraz for City Council 2023,11800,3,3,4083.3333333333335,275000.0,0.014848484848484849,8.666666666666666,1.0,0.0,0.0,18.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3,1.0100826353826367,8100,0.680672268907563,26.0,0.8251748251748252,0.6821360457724093,0,Targeted Persuader,-3.0514480067458685,-1.4135227473610588,3933.3333333333335
AR01839572700905865217,GEORGE GASCON FOR LA DISTRICT ATTORNEY 2020,18200,8,8,2212.5,15437.5,0.11984820734820735,22.5,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1.728583004409779,5900,0.31891891891891894,52.0,0.6960352422907489,0.49244114964388985,1,Hyper-Local Grassroots,2.6883570016695084,-0.4064287145617806,2275.0
AR17439020638692966401,Ricardo Lara for Insurance Commissioner 2022,5200,1,1,5500.0,75000.0,0.07333333333333333,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.05439282932204212,2700,0.5192307692307693,53.0,0.6351351351351351,0.41051862673484285,1,Hyper-Local Grassroots,2.712066052488228,-1.2247058936242294,5200.0
AR08515033248575782913,LACKEY FOR ASSEMBLY,5600,13,13,480.7692307692308,69115.38461538461,0.032946855319801266,40.69230769230769,0.0,0.15384615384615385,0.8461538461538461,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.477060279351558,1000,0.17543859649122806,53.0,0.37962962962962965,0.16786694101508914,1,Hyper-Local Grassroots,2.313368601779593,1.503526392752412,430.7692307692308
AR16965822152999698433,Mai Vang for Congress,10100,9,8,1256.25,128500.0,0.07849621212121212,31.0,0.125,0.75,0.125,133.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,26,0.29851171981325725,600,0.05825242718446602,52.0,0.6666666666666666,0.4466666666666667,1,Hyper-Local Grassroots,2.4043115654950187,0.14155637333098314,1262.5
AR08728451479184080897,DR. LISA SPARKS FOR CONGRESS,1200,4,4,350.0,2000.0,0.12307692307692308,85.25,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,100,0.03571428571428571,4.0,0.8461538461538461,0.727810650887574,1,Hyper-Local Grassroots,2.975107787333778,-1.2234598517542574,300.0
AR14663351363128262657,MICHAEL TUBBS FOR STOCKTON MAYOR 2020,9100,26,26,357.6923076923077,61192.307692307695,0.015140707457449538,2.3076923076923075,0.4230769230769231,0.0,0.5769230769230769,4.0,1.0,1.0,0.16987179487179485,0.4743589743589744,0.3557692307692308,0.3076923076923077,0.2692307692307692,0.0,0.0,7,0.5740621265184463,2500,0.2777777777777778,51.0,0.6357142857142857,0.40673469387755096,0,Targeted Persuader,-2.9337515650853048,1.1454624864523788,350.0
AR08185029659725922305,Save Our Local Hospitals Yes on A,96000,36,36,2606.9444444444443,217319.44444444444,0.12759587749138832,10.88888888888889,0.6666666666666666,0.3333333333333333,0.0,3.0,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,9,0.9838168060225948,30100,0.31354166666666666,53.0,0.9532338308457712,0.9087012697705508,1,Hyper-Local Grassroots,1.1208835575791622,-1.4629138262638832,2666.6666666666665
AR15159591747069149185,BRIAN BURLEY,9200,17,15,630.0,103633.33333333333,0.018266204773325516,31.466666666666665,0.8,0.13333333333333333,0.06666666666666667,11.666666666666666,0.7333333333333333,0.7333333333333333,0.10666666666666667,0.2688888888888889,0.3577777777777778,0.0,0.0,0.4666666666666667,0.4666666666666667,48,1.422115023581068,1700,0.15315315315315314,51.0,0.6408450704225352,0.41321166435231105,0,Targeted Persuader,-1.6034976616100665,0.6042094170132918,613.3333333333334
AR08262519201982316545,Geoffrey Michael Uebbing,300,29,3,50.0,19166.666666666668,0.0035690235690235693,9.0,1.0,0.0,0.0,33.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,26,0.1998520162579474,100,0.038461538461538464,51.0,0.019230769230769232,0.01923076923076923,0,Targeted Persuader,-2.6407542025146418,1.3674038505937294,100.0
AR09478300817141268481,SHAWN COLLINS FOR CALIFORNIA,800,16,16,62.5,500.0,0.125,40.6875,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.6030226891555273,200,0.16666666666666666,51.0,0.21212121212121213,0.06887052341597798,1,Hyper-Local Grassroots,3.032772655651475,0.8482131922327968,50.0
AR12939317130775494657,"ARCADE CITY, INC.",100,1,1,50.0,500.0,0.1,4.0,1.0,0.0,0.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1,0.0,100,1.0,1.0,0.5,0.5,0,Targeted Persuader,-2.6652464734411154,-1.7950815479816136,100.0
AR11038798088025145345,"WORKING ASSETS FUNDING SERVICE, INC.",4400,31,7,50.0,46571.42857142857,0.02328340458990614,32.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1.211187199328899,900,0.140625,56.0,0.07246376811594203,0.02457466918714556,1,Hyper-Local Grassroots,2.2629119985363064,2.5736342854029557,628.5714285714286
AR13515777883078918145,"HUMAN RIGHTS CAMPAIGN, INC.",60800,42,1,50.0,500.0,0.1,29.0,0.0,1.0,0.0,26538.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,180,4.417769558886948,20200,0.2809457579972184,55.0,0.06710310965630115,0.0727282954883331,0,Targeted Persuader,-0.5981031387038884,5.07382087688053,60800.0
AR04798940648298250241,"CABALDON FOR SENATE 2024, SPONSORED BY YOCHA DEHE WINTUN NATION; COMMITTEE FOR SAFE AND STRONG COMMUNITIES, SUPPORTING CHRISTOPHER",12700,3,3,4166.666666666667,445833.3333333333,0.011111111111111112,1.6666666666666667,1.0,0.0,0.0,63.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1,0.0,12700,1.0,1.0,1.0,1.0,0,Targeted Persuader,-3.159683364721969,-2.9635413197453624,4233.333333333333
AR06634277652456800257,MARA ELLIOTT FOR CITY ATTORNEY 2020,2000,4,4,550.0,7500.0,0.06771291866028709,28.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.7406441244000147,500,0.22727272727272727,30.0,0.6071428571428571,0.39795918367346933,1,Hyper-Local Grassroots,2.7788639656511602,-0.3957683930055398,500.0
AR12671274733002555393,VOTE REV PAC,100,1,1,50.0,500.0,0.1,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,100,1.0,52.0,1.0,1.0,1,Hyper-Local Grassroots,2.6678794154130525,-3.5999408435490827,100.0
AR09449027419563360257,ALEX PADILLA FOR SENATE,471500,28,16,28953.125,1117000.0,0.09321834415584417,6.4375,0.1875,0.8125,0.0,17.0,0.1875,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,8,1.0716417628762307,146400,0.3104984093319194,52.0,0.8842817854876243,0.789653834278628,1,Hyper-Local Grassroots,1.3894935964391273,-1.1269003472001564,29468.75
AR14119260233146564609,ROBB FAHRION,3300,45,45,96.66666666666667,4055.5555555555557,0.11121436588103255,14.333333333333334,0.5333333333333333,0.4666666666666667,0.0,2.0,0.5333333333333333,0.5333333333333333,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.0,0.0,0.0,0.0,5,0.40937139654867566,1000,0.30303030303030304,30.0,0.6444444444444445,0.4261728395061729,0,Targeted Persuader,-0.1992334088806524,-0.37964412674845954,73.33333333333333
AR00849167536099426305,Stern for Supervisor 2022,20000,4,4,5437.5,480000.0,0.024891619818090408,23.75,0.75,0.25,0.0,187.5,0.75,0.75,0.25,0.25,0.25,0.0,0.0,0.0,0.0,5,0.88670739254841,9900,0.495,40.0,0.7787234042553192,0.6122770484382072,0,Targeted Persuader,-1.603587348841741,-0.9874050432287135,5000.0
AR08003799649200635905,MARIO A GASTELUM,100,2,2,50.0,500.0,0.1,6.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,100,0.5,1.0,0.5,0.5,1,Hyper-Local Grassroots,2.882074723234826,-1.2854007107453407,50.0
AR10679847278593703937,ARHA MEDIA & BROADCASTING PRIVATE LIMITED,0,772,19,50.0,500.0,0.1,11.578947368421053,1.0,0.0,0.0,103.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,Targeted Persuader,-2.3937420320177356,1.2535520157908722,0.0
AR11044273140535394305,ELECT DEMOCRATIC WOMEN,126900,44,22,1759.090909090909,107795.45454545454,0.1532689949447619,9.681818181818182,0.45454545454545453,0.5454545454545454,0.0,3.0,0.45454545454545453,0.45454545454545453,0.1515151515151515,0.1515151515151515,0.1515151515151515,0.0,0.0,1.0,1.0,13,0.6693108689446271,20800,0.16377952755905512,45.0,0.2934865900383142,0.5450201846713933,1,Hyper-Local Grassroots,0.11358079754640772,0.6713847955045988,5768.181818181818
AR09189067377147379713,Yes on Measure I to Upgrade HUSD Schools,1700,7,7,292.85714285714283,80928.57142857143,0.044805860805860805,8.0,0.0,0.14285714285714285,0.8571428571428571,3.0,0.8571428571428571,0.0,0.17142857142857146,0.3428571428571429,0.3428571428571429,0.0,0.0,0.0,0.0,4,0.8008069747710641,900,0.5294117647058824,35.0,0.3269230769230769,0.1198224852071006,0,Targeted Persuader,-0.3332368602616198,1.3380124106155054,242.85714285714286
AR05551161942074195969,SAM BROWN FOR NEVADA,40000,68,21,1745.2380952380952,5928.571428571428,0.27775639859673473,179.42857142857142,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,1.054053656230497,2200,0.05459057071960298,53.0,0.09181141439205956,0.18073505778620638,1,Hyper-Local Grassroots,3.4661795035015426,1.4982355630300326,1904.7619047619048
AR00149094189043286017,OPPORTUNITY FOR ALL FLORIDIANS,55500,173,2,50.0,500.0,0.1,12.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1.9973465436932019,8200,0.14211438474870017,53.0,0.0016501650165016502,0.7976560032240849,1,Hyper-Local Grassroots,2.675247674519016,0.42761132323352646,27750.0
AR16937693364206174209,Katy Young Yaroslavsky For City Council 2022,7700,1,1,7500.0,475000.0,0.015789473684210527,40.0,1.0,0.0,0.0,39.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,7,0.9972293416516459,3200,0.41025641025641024,46.0,0.6260162601626016,0.39493687619803053,0,Targeted Persuader,-2.8315050221121285,-0.31030549453668277,7700.0
AR15269306789724684289,FELLOW AMERICANS,59300,2678,799,50.37546933667084,3122.0275344180227,0.024417782585693715,3.0200250312891113,1.0,0.0,0.0,278.9812265331665,1.0,1.0,0.6595744680851063,0.1702127659574468,0.1702127659574468,0.4918648310387985,0.5081351689612015,0.0,0.0,31,0.5512210519562577,4500,0.07588532883642496,34.0,0.08080808080808081,0.07110385561564012,0,Targeted Persuader,-3.8597943283287512,3.2149264642201096,74.2177722152691
AR07998747324551528449,COMMITTEE TO ELECT GEORGE MARQUEZ FOR DISTRICT ATTORNEY 2022,600,8,8,75.0,8375.0,0.022109752992105935,4.5,1.0,0.0,0.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2,0.9428090415820634,500,0.8333333333333334,15.0,0.2857142857142857,0.11564625850340134,0,Targeted Persuader,-2.796316503797767,0.0521674602880926,75.0
AR09127571983863644161,Rep. Gray - US House of Representatives,13100,10,10,1320.0,332900.0,0.030253846153846152,32.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,0.15056520389660447,2900,0.2196969696969697,51.0,0.7237569060773481,0.5253502640334545,1,Hyper-Local Grassroots,0.9601819951388121,-0.2537020941626976,1310.0
AR14033134267572158465,Coalition for Environmental Equity and Economics,200,2,2,100.0,72500.0,0.001435897435897436,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,1,0.0,200,1.0,35.0,0.058823529411764705,0.031141868512110725,0,Targeted Persuader,-0.8012053273443931,1.0279491897238633,100.0
AR01096633724809773057,Charles Sandlin,1500,4,4,375.0,192375.0,0.030105555555555556,24.25,0.75,0.0,0.25,4.5,0.75,1.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,7,0.7833327198211051,600,0.35294117647058826,51.0,0.22727272727272727,0.06336088154269971,0,Targeted Persuader,-1.6704431325743907,1.0249477588089189,375.0
AR14123017264378675201,Lori Wilson for Assembly 2022,9100,13,13,703.8461538461538,105576.92307692308,0.03058799801452814,28.384615384615383,0.7692307692307693,0.07692307692307693,0.15384615384615385,36.53846153846154,0.9230769230769231,0.5384615384615384,0.2564102564102564,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,11,0.39724358916891594,1400,0.15555555555555556,51.0,0.6408450704225352,0.41321166435231105,0,Targeted Persuader,-1.9247412882234163,0.1798393067610846,700.0
AR04669947627754749953,RICK CARUSO FOR MAYOR 2022,2463600,103,103,23627.66990291262,1431402.912621359,0.03585995977564706,13.485436893203884,0.8640776699029126,0.07766990291262135,0.05825242718446602,58.95145631067961,0.3786407766990291,0.4174757281553398,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.038834951456310676,0.0,0.0,0.0,30,0.7605935547043101,195200,0.07923042578235986,53.0,0.9165483962531933,0.8465207499200696,0,Targeted Persuader,-0.677514310501418,-0.5453084879808828,23918.44660194175
AR07831554761798189057,Debbie McKillop for Martinez City Council 2022,600,1,1,650.0,237500.0,0.0027368421052631577,27.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,5,0.5590169943749475,300,0.375,51.0,0.10526315789473684,0.02677746999076639,0,Targeted Persuader,-0.7248505626611675,2.061859128095306,600.0
AR00775094537247784961,MELISSA BATEN CASWELL FOR SANTA CLARA COUNTY BOARD OF EDUCATION 2020,2000,5,5,390.0,19800.0,0.06768421052631579,9.4,0.4,0.6,0.0,20.0,0.4,0.4,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,4,0.8284437048063422,1100,0.5238095238095238,41.0,0.31666666666666665,0.11166666666666666,1,Hyper-Local Grassroots,0.5907730895523501,0.20203058540666027,400.0
AR14875864970544807937,ERIC GARCIA FOR CONGRESS,900,26,13,57.69230769230769,500.0,0.11538461538461539,28.46153846153846,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.31774445465112133,200,0.125,52.0,0.075,0.028750000000000005,1,Hyper-Local Grassroots,3.0280185948997094,1.0500761692659162,69.23076923076923
AR08512548283577532417,FRUSTRATED SANTA CLARANS OPPOSING GILLMOR FOR MAYOR 2022,1000,2,2,450.0,4500.0,0.1,33.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.41060326511404416,300,0.2727272727272727,40.0,0.391304347826087,0.17958412098298676,1,Hyper-Local Grassroots,2.9564372018929967,-0.009316323598641459,500.0
AR15214964956530212865,COMMITTEE TO SUPPORT PARK AND OPPOSE ONEILL SANTA CLARA DIST 4 % KIRK ALAN PESSNER,16200,7,7,2250.0,116071.42857142857,0.019851756087050206,6.857142857142857,1.0,0.0,0.0,3.0,1.0,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,9,0.6718548123582124,3500,0.21604938271604937,1.0,1.0,1.0,0,Targeted Persuader,-3.1028558266833155,-1.570194241574576,2314.285714285714
AR05259430823978860545,WORKING FAMS FOR A SAFER LA SUPP HOCHMAN FOR DA 2024,72500,21,21,3409.5238095238096,344761.90476190473,0.009847999036853525,13.333333333333334,1.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.6665308523889112,12800,0.17679558011049723,1.0,1.0,1.0,1,Hyper-Local Grassroots,0.7614510100422174,-1.4731527688696895,3452.3809523809523
AR00137372879695118337,JILLIAN BURGOS,7500,5,5,1490.0,96900.0,0.21216209150326795,28.4,0.4,0.6,0.0,25.2,0.2,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,12,1.4971917400413255,3400,0.4594594594594595,52.0,0.6,0.36319999999999997,1,Hyper-Local Grassroots,1.4967231583808627,-0.4552874972022117,1500.0
AR09061717851609497601,SUE ZWAHLEN FOR MAYOR 2020,2400,5,5,470.0,21200.0,0.034484848484848486,5.0,1.0,0.0,0.0,3.0,1.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,2,0.0,1200,0.5,3.0,0.9230769230769231,0.8550295857988166,0,Targeted Persuader,-2.0778194909941803,-1.869828088025951,480.0
AR13923131152870146049,Christy Holstege for Assembly 2024,497200,21,21,23442.85714285714,571619.0476190476,0.29082063840135486,9.238095238095237,0.8571428571428571,0.14285714285714285,0.0,84.0,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,8,0.3455312876383396,88500,0.17796098934244922,51.0,0.9991958182549256,0.9983925257337352,0,Targeted Persuader,-2.0344116286729523,-1.731341399726753,23676.190476190477
AR00857365099659132929,CHAMBERS FOR SENATE 2024,6400,7,7,907.1428571428571,78214.28571428571,0.010915541974365504,6.0,1.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.08838834764831845,3400,0.53125,1.0,1.0,1.0,1,Hyper-Local Grassroots,0.8387700876945868,-2.4235844049676687,914.2857142857143
AR03939096596595081217,Jon Slavet for Governor 2026,6000,1,1,6500.0,1375000.0,0.0047272727272727275,18.0,1.0,0.0,0.0,27.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,4,0.6417568479197179,2700,0.45,3.0,0.967741935483871,0.9370447450572321,0,Targeted Persuader,-2.9821310086646577,-1.8915555783202345,6000.0
AR00821266535191412737,CALIFORNIA WORKING FAMILIES PARTY,37400,6,6,6291.666666666667,487083.3333333333,0.014987049987049987,19.5,1.0,0.0,0.0,80.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,5,0.6104811522621267,13400,0.3582887700534759,51.0,0.8820754716981132,0.7783352616589533,0,Targeted Persuader,-3.059461883330028,-1.195576164378182,6233.333333333333
AR16033792826470825985,Fight for Democracy PAC,100,50,3,50.0,500.0,0.10000000000000002,5.0,0.0,1.0,0.0,126.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5590169943749473,100,0.25,51.0,0.019230769230769232,0.01923076923076923,1,Hyper-Local Grassroots,3.0350663709207324,0.7932815012266354,33.333333333333336
AR03589844304354344961,ANDY CALDWELL FOR CONGRESS,11300,70,70,172.85714285714286,14685.714285714286,0.02882177548236814,11.842857142857143,0.9714285714285714,0.02857142857142857,0.0,3.0,0.9714285714285714,0.9714285714285714,0.12571428571428572,0.4204761904761905,0.42523809523809525,0.0,0.0,1.0,1.0,24,0.612260691563753,1200,0.10434782608695652,52.0,0.6890243902439024,0.4766508030933967,0,Targeted Persuader,-2.9021354392172403,0.5772525211331585,161.42857142857142
AR07683616365634125825,"THE EMPOWERMENT ALLIANCE, INC.",321800,8,6,51250.0,4066083.3333333335,0.014804172951231773,43.166666666666664,0.0,0.5,0.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1.3945823456717212,66500,0.2063935443823712,52.0,0.2199813838039094,0.12181632770743252,1,Hyper-Local Grassroots,2.3648147676134044,1.7940173114659803,53633.333333333336
AR00887184250141409281,SHERMAN FOR CONGRESS,31700,11,11,2868.181818181818,226727.27272727274,0.03284714931689319,12.545454545454545,0.9090909090909091,0.09090909090909091,0.0,29.454545454545453,0.9090909090909091,0.9090909090909091,0.303030303030303,0.303030303030303,0.303030303030303,0.0,0.0,0.0,0.0,9,0.5905734336769958,7300,0.2302839116719243,51.0,0.8760806916426513,0.769170078648606,0,Targeted Persuader,-2.53874773297872,-1.0099747092867792,2881.818181818182
AR03450702413529350145,SALUD CARBAJAL FOR CONGRESS,28900,3,3,9083.333333333334,533333.3333333334,0.015228070175438597,24.0,1.0,0.0,0.0,12.0,1.0,1.0,0.24444444444444446,0.37777777777777777,0.37777777777777777,0.0,0.0,0.6666666666666666,0.6666666666666666,9,0.8303939440164622,8800,0.30344827586206896,13.0,0.9601328903654485,0.921987616030728,0,Targeted Persuader,-3.1316336541315724,-1.1709920782649528,9633.333333333334
AR02047682884512251905,UnidosUS,19500,61,8,175.0,22625.0,0.03283333333333333,2.75,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.127703851341903,7900,0.40512820512820513,51.0,0.07079646017699115,0.12130942125460098,1,Hyper-Local Grassroots,1.1069470591451298,0.9326713890791813,2437.5
AR05780678156784500737,BRIGHT FUTURE LA LLC,34600,11,11,3327.2727272727275,54818.181818181816,0.1284503800293274,19.09090909090909,0.5454545454545454,0.45454545454545453,0.0,59.72727272727273,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,13,1.3437152301352344,12000,0.3468208092485549,34.0,0.9375,0.8790760869565218,0,Targeted Persuader,-0.43601732694870754,-1.382479067965116,3145.4545454545455
AR16399638759219396609,Angelenos Against Higher Property Taxes - No On ULA and SP,117900,93,93,1273.6559139784947,22026.88172043011,0.07417697309477994,3.924731182795699,0.12903225806451613,0.043010752688172046,0.8279569892473119,3.0,0.956989247311828,0.12903225806451613,0.0,0.3189964157706093,0.6379928315412186,0.0,0.0,0.0,0.0,8,1.0612899041783252,45400,0.3857264231096007,52.0,0.958128078817734,0.9180437930225595,0,Targeted Persuader,-1.2818625577180778,-0.18549900399795213,1267.741935483871
AR16554863206623870977,Patients For Affordable Drugs Now,236400,89,8,1418.75,55375.0,0.21741605616605617,24.125,0.5,0.5,0.0,58.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.5,28,1.7519664830636226,46700,0.1974630021141649,51.0,0.045909849749582635,0.07621181379093149,1,Hyper-Local Grassroots,0.12993248983301287,1.7613110254062543,29550.0
AR10836136104793473025,RED STATE POLITICS LLC,3000,16,16,206.25,4687.5,0.06638273491214668,28.8125,0.0,1.0,0.0,100.0,0.1875,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,20,0.7343781322082152,600,0.16666666666666666,51.0,0.03508771929824561,0.020621729763004006,1,Hyper-Local Grassroots,2.3267699024754833,1.4102071392071043,187.5
AR16784630625381384193,Prager University Foundation,9659900,2844,13,403.84615384615387,19500.0,0.051406371406371415,9.923076923076923,1.0,0.0,0.0,235.30769230769232,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.0,361,1.0287958139687383,151100,0.01564052666445843,56.0,0.11172530873782388,0.06650998345560649,0,Targeted Persuader,-0.8268851612597576,1.869007688298215,743069.2307692308
AR02641982817839349761,Eric Guerra for Assembly 2022,25000,36,36,705.5555555555555,72986.11111111111,0.009783297599087073,27.63888888888889,1.0,0.0,0.0,24.083333333333332,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,14,0.7806897732715825,5000,0.20080321285140562,35.0,0.8771929824561403,0.7698984302862419,0,Targeted Persuader,-3.060589791091527,-0.6859460720260148,694.4444444444445
